round_epochs,loss,acc,f1score,val_loss,val_acc,val_f1score,activation1,activation2,batch_size,dropout,epochs,kernel_initializer,layer1_units,layer2_units,layer3_units,losses,lr,optimizer,use_bias
100,0.31758033800125124,0.8704,0.6216491,0.3759519739151001,0.8456,0.5388323,relu,sigmoid,80,0.3,100,normal,65,40,31,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
105,0.2843395143151283,0.88373333,0.6535636,0.3802068427205086,0.8464,0.5346545,relu,sigmoid,45,0.12,105,normal,105,28,28,binary_crossentropy,0.19,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
105,0.2899602355957031,0.88133335,0.65261155,0.3696900658607483,0.8512,0.5523293,relu,sigmoid,80,0.06,105,normal,55,43,31,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
105,0.3043214386701584,0.87493336,0.62556237,0.373912602186203,0.8504,0.5335989,relu,sigmoid,70,0.06,105,normal,80,34,34,binary_crossentropy,0.18,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.2897160854935646,0.8810667,0.64153814,0.36995380544662476,0.848,0.51511115,relu,sigmoid,35,0.12,100,normal,75,28,31,binary_crossentropy,0.18,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
105,0.30124083016316094,0.8778667,0.63367593,0.3666378619670868,0.8472,0.5471943,relu,sigmoid,65,0.12,105,normal,75,28,31,binary_crossentropy,0.19,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
105,0.28294875876108805,0.8821333,0.65237075,0.3626664494276047,0.8496,0.55031276,relu,sigmoid,70,0.12,105,normal,100,25,43,binary_crossentropy,0.27,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
110,0.28780719741185506,0.8824,0.6448908,0.369219135761261,0.8408,0.53845423,relu,sigmoid,80,0.24,110,normal,105,37,34,binary_crossentropy,0.215,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
105,0.29593227299054464,0.8808,0.65084434,0.38260937881469725,0.8408,0.52086776,relu,sigmoid,70,0.0,105,normal,50,46,43,binary_crossentropy,0.23,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
110,0.2798064378499985,0.8832,0.663776,0.3706949455738068,0.8512,0.5550338,relu,sigmoid,60,0.12,110,normal,85,28,31,binary_crossentropy,0.215,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.2751681593855222,0.88853335,0.6776378,0.3750060916543007,0.8488,0.55198777,relu,sigmoid,65,0.24,100,normal,80,46,43,binary_crossentropy,0.215,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.2927005507349968,0.88026667,0.62396157,0.37178709983825686,0.8472,0.55214405,relu,sigmoid,55,0.12,100,normal,95,31,37,binary_crossentropy,0.215,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.2869061967134476,0.8818667,0.64641696,0.38052334237098695,0.8464,0.549003,relu,sigmoid,60,0.18,100,normal,60,49,31,binary_crossentropy,0.215,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.2756188499927521,0.88773334,0.6731355,0.3639132467508316,0.8448,0.5604935,relu,sigmoid,70,0.06,100,normal,100,40,37,binary_crossentropy,0.19,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
105,0.27079788624246914,0.89386666,0.67353326,0.38666120791435243,0.8424,0.50283414,relu,sigmoid,35,0.18,105,normal,110,37,28,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
105,0.30260821400086085,0.87813336,0.63481003,0.3707943335175514,0.852,0.54706407,relu,sigmoid,65,0.3,105,normal,55,37,40,binary_crossentropy,0.27,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
105,0.29297364003459614,0.8824,0.6388768,0.3778561286330223,0.8504,0.5259759,relu,sigmoid,35,0.06,105,normal,115,28,31,binary_crossentropy,0.19,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
105,0.23534429624676703,0.9048,0.716716,0.3994019441008568,0.8384,0.5396343,relu,sigmoid,45,0.12,105,normal,115,31,37,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
105,0.35433138394355773,0.8530667,0.531754,0.40310076987743376,0.8304,0.48061767,relu,sigmoid,70,0.3,105,normal,50,25,34,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.2622550422946612,0.8968,0.70219505,0.38285974085330965,0.8496,0.5529576,relu,sigmoid,50,0.06,100,normal,115,28,34,binary_crossentropy,0.23,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.2906535852750142,0.8810667,0.65173995,0.37775989270210264,0.8544,0.56208175,relu,sigmoid,70,0.12,100,normal,100,28,37,binary_crossentropy,0.27,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
105,0.2926200884580612,0.87946665,0.6433503,0.3730780375003815,0.848,0.56700903,relu,sigmoid,75,0.24,105,normal,90,43,37,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
105,0.30437657260894774,0.87413335,0.6269764,0.36965599179267883,0.8472,0.5399211,relu,sigmoid,60,0.24,105,normal,60,25,28,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.28653068375587465,0.8832,0.6519855,0.3622335228919983,0.852,0.5568503,relu,sigmoid,65,0.0,100,normal,85,34,31,binary_crossentropy,0.18,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
105,0.2931166405280431,0.88053334,0.6406585,0.36944834220409395,0.8512,0.5528685,relu,sigmoid,65,0.24,105,normal,95,28,37,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.2825408438046773,0.8869333,0.66372,0.374429957151413,0.8496,0.55896056,relu,sigmoid,40,0.18,100,normal,70,43,31,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
105,0.270540974855423,0.89306664,0.67402846,0.3740531294345856,0.8512,0.56401384,relu,sigmoid,40,0.18,105,normal,85,25,40,binary_crossentropy,0.23,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
110,0.27541001202911136,0.8928,0.66487557,0.3754763913154602,0.848,0.5425803,relu,sigmoid,35,0.3,110,normal,115,46,28,binary_crossentropy,0.19,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
110,0.26924088978767396,0.89253336,0.6893728,0.3755583462715149,0.8496,0.55841863,relu,sigmoid,60,0.0,110,normal,75,37,43,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
110,0.3007444766163826,0.87546664,0.63531744,0.36273156136274337,0.848,0.5432392,relu,sigmoid,75,0.3,110,normal,70,25,40,binary_crossentropy,0.215,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
105,0.30914660771687824,0.8746667,0.63160396,0.3735787467956543,0.8456,0.53066015,relu,sigmoid,80,0.24,105,normal,55,31,34,binary_crossentropy,0.215,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.2768699119488398,0.8861333,0.6673904,0.37040342450141905,0.8456,0.5329801,relu,sigmoid,50,0.12,100,normal,115,34,43,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.3020385727286339,0.8752,0.64183617,0.37503773868083956,0.8488,0.52859783,relu,sigmoid,75,0.12,100,normal,85,43,31,binary_crossentropy,0.215,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
105,0.2888090926408768,0.88586664,0.6731066,0.37004960417747496,0.8528,0.53829604,relu,sigmoid,75,0.3,105,normal,75,40,34,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
110,0.26361427721381187,0.89786667,0.68430847,0.3874264237880707,0.84,0.5228522,relu,sigmoid,35,0.3,110,normal,80,43,43,binary_crossentropy,0.23,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
110,0.301974557518959,0.8744,0.627754,0.37810720241069795,0.8488,0.55577654,relu,sigmoid,45,0.0,110,normal,55,34,31,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
110,0.29685751990477244,0.87733334,0.6412382,0.37926459765434267,0.8472,0.5307986,relu,sigmoid,40,0.24,110,normal,80,49,31,binary_crossentropy,0.19,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
110,0.2959182071685791,0.8784,0.64646524,0.37250299781560897,0.8512,0.53190917,relu,sigmoid,75,0.0,110,normal,80,37,25,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.2994073088963827,0.8816,0.64507467,0.38165203666687014,0.844,0.5331825,relu,sigmoid,40,0.24,100,normal,60,43,31,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.2963034741282463,0.8784,0.6403541,0.3664096285700798,0.852,0.54613554,relu,sigmoid,65,0.06,100,normal,70,40,40,binary_crossentropy,0.19,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
105,0.2938498717546463,0.8810667,0.6418625,0.378287659406662,0.8488,0.546221,relu,sigmoid,40,0.18,105,normal,60,49,28,binary_crossentropy,0.23,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
105,0.3002250198920568,0.87946665,0.65453726,0.37375103211402894,0.8392,0.5442321,relu,sigmoid,70,0.18,105,normal,105,25,40,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
105,0.2742952448129654,0.8922667,0.6768045,0.3695927459001541,0.8496,0.5465702,relu,sigmoid,75,0.12,105,normal,115,46,28,binary_crossentropy,0.19,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
105,0.30394967287778857,0.87493336,0.6277028,0.3706555235385895,0.848,0.5355813,relu,sigmoid,75,0.24,105,normal,75,40,37,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
110,0.2850081398487091,0.88373333,0.6659493,0.3815972145199776,0.8472,0.55466026,relu,sigmoid,55,0.3,110,normal,65,49,37,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.2951757003466288,0.8757333,0.63808906,0.37450969278812407,0.8504,0.5311392,relu,sigmoid,40,0.0,100,normal,55,25,28,binary_crossentropy,0.27,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
110,0.25729281377792357,0.89813334,0.68893766,0.39179574537277223,0.8432,0.544453,relu,sigmoid,40,0.12,110,normal,115,37,34,binary_crossentropy,0.23,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
105,0.32502384811639784,0.872,0.6214164,0.3751318496465683,0.8456,0.53707844,relu,sigmoid,75,0.3,105,normal,55,28,25,binary_crossentropy,0.18,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
110,0.2611890940864881,0.8941333,0.6847557,0.390577152967453,0.8488,0.5342142,relu,sigmoid,50,0.12,110,normal,75,37,40,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.31903181586662926,0.8704,0.6043753,0.3854726601839066,0.8496,0.49521345,relu,sigmoid,65,0.06,100,normal,65,28,25,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
105,0.28616444138685865,0.8842667,0.6611501,0.3628081442117691,0.848,0.5532796,relu,sigmoid,55,0.12,105,normal,60,49,37,binary_crossentropy,0.215,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
105,0.2894991869131724,0.88026667,0.6457917,0.367497034072876,0.8472,0.5437574,relu,sigmoid,80,0.18,105,normal,110,43,31,binary_crossentropy,0.19,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
105,0.24946393660704294,0.9018667,0.7170038,0.40183944535255434,0.84,0.5286208,relu,sigmoid,40,0.06,105,normal,105,46,37,binary_crossentropy,0.27,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.3019691059589386,0.87866664,0.62359405,0.36768182611465455,0.8528,0.55755377,relu,sigmoid,60,0.24,100,normal,70,37,25,binary_crossentropy,0.18,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.31183939003944394,0.87226665,0.61791587,0.3719386320114136,0.848,0.5410915,relu,sigmoid,60,0.3,100,normal,55,25,37,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
105,0.29528188544511796,0.8768,0.62272525,0.3735621431469917,0.8504,0.55572367,relu,sigmoid,45,0.18,105,normal,55,28,37,binary_crossentropy,0.215,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
105,0.2888516310453415,0.8848,0.66076195,0.3773816514015198,0.8512,0.5519104,relu,sigmoid,60,0.24,105,normal,75,28,40,binary_crossentropy,0.27,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.3050676164627075,0.8765333,0.625846,0.3644072594642639,0.848,0.54555833,relu,sigmoid,80,0.24,100,normal,75,34,40,binary_crossentropy,0.215,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
105,0.3108856952190399,0.8712,0.61777604,0.3781244249343872,0.8408,0.5228277,relu,sigmoid,60,0.18,105,normal,60,34,37,binary_crossentropy,0.215,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
105,0.2668055941661199,0.8914667,0.67248386,0.3767541551589966,0.848,0.54696447,relu,sigmoid,50,0.12,105,normal,105,34,25,binary_crossentropy,0.27,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.2825647160410881,0.88666666,0.67034835,0.3709536826610565,0.8512,0.5439288,relu,sigmoid,75,0.3,100,normal,105,46,37,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.2866221258640289,0.8821333,0.64277655,0.37570300602912904,0.8496,0.5285213,relu,sigmoid,40,0.18,100,normal,85,46,37,binary_crossentropy,0.19,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.29398632913827893,0.8792,0.63951516,0.36807153522968294,0.8528,0.5613444,relu,sigmoid,50,0.12,100,normal,110,28,37,binary_crossentropy,0.19,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
105,0.28891082843144733,0.8810667,0.647862,0.38446274495124816,0.8448,0.5242294,relu,sigmoid,40,0.3,105,normal,75,49,34,binary_crossentropy,0.23,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
110,0.2600527910888195,0.89786667,0.70572156,0.37305036520957946,0.8472,0.5525445,relu,sigmoid,55,0.0,110,normal,110,25,31,binary_crossentropy,0.27,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
105,0.30041908224423725,0.88053334,0.6478261,0.37759654903411866,0.8488,0.5354432,relu,sigmoid,80,0.18,105,normal,100,34,25,binary_crossentropy,0.23,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
105,0.2998119592666626,0.87306666,0.6194154,0.3685962466597557,0.8456,0.545689,relu,sigmoid,55,0.06,105,normal,115,34,25,binary_crossentropy,0.18,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.2795377663771311,0.8856,0.6614611,0.37913266837596893,0.8416,0.51458544,relu,sigmoid,50,0.06,100,normal,60,46,31,binary_crossentropy,0.23,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.3009187122186025,0.876,0.6374083,0.3739820176362991,0.852,0.53695196,relu,sigmoid,50,0.0,100,normal,95,25,43,binary_crossentropy,0.19,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
105,0.3197364717721939,0.87013334,0.60822076,0.3744818004965782,0.8472,0.5255307,relu,sigmoid,75,0.24,105,normal,60,40,31,binary_crossentropy,0.18,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
105,0.2859830331802368,0.8832,0.65806085,0.369046431183815,0.8488,0.5535591,relu,sigmoid,75,0.0,105,normal,65,31,28,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
110,0.28191769373416903,0.8914667,0.6833752,0.3798065039515495,0.8544,0.5597396,relu,sigmoid,55,0.12,110,normal,95,43,43,binary_crossentropy,0.23,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
105,0.2787901010115941,0.8842667,0.65706193,0.37183291649818423,0.852,0.57160604,relu,sigmoid,55,0.06,105,normal,90,49,37,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.29689073920249937,0.88,0.6433928,0.37214799046516417,0.8488,0.5476486,relu,sigmoid,75,0.18,100,normal,110,40,43,binary_crossentropy,0.215,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
110,0.29820104598999025,0.8770667,0.6387871,0.3758748471736908,0.856,0.5453406,relu,sigmoid,75,0.3,110,normal,110,40,28,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.289076180100441,0.8784,0.6441291,0.3706741774082184,0.8488,0.54554397,relu,sigmoid,60,0.0,100,normal,100,34,37,binary_crossentropy,0.215,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
105,0.2862527917822202,0.88373333,0.65090585,0.3700462076663971,0.852,0.55485785,relu,sigmoid,65,0.12,105,normal,115,25,40,binary_crossentropy,0.23,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
110,0.29295434659719466,0.8810667,0.63802296,0.3783958166241646,0.8448,0.5158391,relu,sigmoid,35,0.18,110,normal,60,25,43,binary_crossentropy,0.18,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.28768326234817504,0.8848,0.66246843,0.37548665261268616,0.8456,0.5469689,relu,sigmoid,60,0.18,100,normal,80,43,40,binary_crossentropy,0.27,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
105,0.24128527371088665,0.9066667,0.7135256,0.4082102296352387,0.848,0.5457177,relu,sigmoid,40,0.06,105,normal,100,37,40,binary_crossentropy,0.27,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.3016292354464531,0.8797333,0.6435026,0.36555720269680025,0.8504,0.54271203,relu,sigmoid,75,0.18,100,normal,55,43,43,binary_crossentropy,0.18,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.30019677996635435,0.8768,0.6346341,0.36945435738563537,0.8504,0.54793215,relu,sigmoid,60,0.18,100,normal,90,37,43,binary_crossentropy,0.19,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
105,0.30335184584061303,0.8757333,0.62253225,0.3701027151346207,0.8512,0.55819803,relu,sigmoid,55,0.12,105,normal,55,28,28,binary_crossentropy,0.215,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
105,0.2945589065551758,0.87866664,0.63847375,0.37110099792480467,0.8472,0.54028165,relu,sigmoid,50,0.24,105,normal,100,46,31,binary_crossentropy,0.19,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
105,0.2687884485622247,0.89093333,0.6813618,0.3748342915177345,0.852,0.55269396,relu,sigmoid,35,0.0,105,normal,75,46,43,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
105,0.3032710671424866,0.87546664,0.63211805,0.3655650958418846,0.8544,0.55889165,relu,sigmoid,75,0.0,105,normal,105,28,25,binary_crossentropy,0.18,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
110,0.27861265003681185,0.8872,0.6653749,0.3771506307721138,0.8464,0.52826536,relu,sigmoid,45,0.0,110,normal,60,46,37,binary_crossentropy,0.215,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.2813952770233154,0.8832,0.65530354,0.3772005789279938,0.8496,0.5553695,relu,sigmoid,60,0.0,100,normal,75,49,28,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.28698457225163776,0.88453335,0.65050805,0.3726536023616791,0.8472,0.5398011,relu,sigmoid,40,0.18,100,normal,95,37,31,binary_crossentropy,0.18,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.3106155270735423,0.8704,0.59905374,0.3649578924179077,0.8528,0.5465308,relu,sigmoid,80,0.3,100,normal,50,43,28,binary_crossentropy,0.19,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
105,0.292015078941981,0.8818667,0.6543644,0.37145007944107056,0.8504,0.53558993,relu,sigmoid,80,0.12,105,normal,115,28,28,binary_crossentropy,0.19,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
110,0.2807342174649239,0.88773334,0.6775103,0.3781786611676216,0.8456,0.55000955,relu,sigmoid,75,0.06,110,normal,115,25,31,binary_crossentropy,0.27,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.2693028853038947,0.892,0.68163735,0.3785240160226822,0.8376,0.5404873,relu,sigmoid,55,0.18,100,normal,110,40,37,binary_crossentropy,0.215,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
105,0.2587387904524803,0.8965333,0.6994555,0.3849233824014664,0.8456,0.5428657,relu,sigmoid,75,0.06,105,normal,105,46,31,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.2650224573612213,0.89093333,0.6788849,0.3803561277389526,0.836,0.52907777,relu,sigmoid,40,0.0,100,normal,75,46,25,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
105,0.29021312488118806,0.88133335,0.6493717,0.37352038836479184,0.8472,0.51889277,relu,sigmoid,35,0.3,105,normal,100,46,28,binary_crossentropy,0.19,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
110,0.28602811475594836,0.8832,0.6382546,0.371663761228323,0.848,0.5333406,relu,sigmoid,35,0.18,110,normal,100,34,37,binary_crossentropy,0.18,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
105,0.3003904163837433,0.8765333,0.6283415,0.36615241825580597,0.8504,0.5479226,relu,sigmoid,75,0.3,105,normal,65,25,31,binary_crossentropy,0.215,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
105,0.30581554238001507,0.87226665,0.6257091,0.3683137526512146,0.8504,0.5524007,relu,sigmoid,65,0.06,105,normal,70,25,31,binary_crossentropy,0.18,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
110,0.2897799824476242,0.88533336,0.6657073,0.38474148654937745,0.8504,0.5295745,relu,sigmoid,45,0.12,110,normal,110,28,25,binary_crossentropy,0.27,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.28354584872722627,0.8824,0.662744,0.3706645784974098,0.8448,0.5460174,relu,sigmoid,55,0.0,100,normal,105,34,37,binary_crossentropy,0.18,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
110,0.278229270418485,0.88453335,0.6596145,0.3735712248682976,0.848,0.54905766,relu,sigmoid,65,0.0,110,normal,110,43,31,binary_crossentropy,0.18,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
105,0.2790709189573924,0.8810667,0.65390414,0.3813016309738159,0.8488,0.53796566,relu,sigmoid,80,0.06,105,normal,90,34,34,binary_crossentropy,0.215,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
110,0.27947316646575926,0.8888,0.68130857,0.3752679178118706,0.8488,0.53516334,relu,sigmoid,75,0.24,110,normal,95,46,28,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.2936173013250033,0.8810667,0.64455265,0.3664180139899254,0.8528,0.57027537,relu,sigmoid,55,0.0,100,normal,55,34,43,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
110,0.29247562408447264,0.8792,0.6409193,0.3735862576961517,0.8464,0.5543011,relu,sigmoid,60,0.12,110,normal,50,40,34,binary_crossentropy,0.23,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
110,0.2831000060240428,0.884,0.6531894,0.37576237070560453,0.848,0.558668,relu,sigmoid,70,0.06,110,normal,85,34,40,binary_crossentropy,0.18,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
105,0.3092405185103416,0.87546664,0.6316088,0.3651116541028023,0.8488,0.55048764,relu,sigmoid,75,0.06,105,normal,65,40,31,binary_crossentropy,0.19,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
105,0.2775821528434753,0.8872,0.67033315,0.37713228321075437,0.8464,0.55408794,relu,sigmoid,60,0.18,105,normal,110,40,43,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
110,0.3083861663341522,0.8776,0.6408282,0.3700566599369049,0.848,0.5616057,relu,sigmoid,65,0.3,110,normal,115,37,25,binary_crossentropy,0.215,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
110,0.2999985298315684,0.88,0.64247054,0.37357498359680175,0.8504,0.5542839,relu,sigmoid,70,0.3,110,normal,85,28,37,binary_crossentropy,0.23,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.2579623092412949,0.90106666,0.71551305,0.39419678384065626,0.8536,0.5398573,relu,sigmoid,45,0.3,100,normal,85,49,40,binary_crossentropy,0.27,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.29464301526546477,0.8810667,0.65141696,0.3662156742811203,0.8488,0.543254,relu,sigmoid,75,0.3,100,normal,80,43,34,binary_crossentropy,0.215,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
110,0.29676537692546845,0.8797333,0.64102364,0.3729178413748741,0.8504,0.55439675,relu,sigmoid,75,0.3,110,normal,115,34,34,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
105,0.2819378172357877,0.88586664,0.65888226,0.3816859322786331,0.8472,0.54037315,relu,sigmoid,50,0.3,105,normal,105,49,31,binary_crossentropy,0.215,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.29538684141635896,0.8778667,0.6379041,0.3708003832101822,0.8544,0.5647773,relu,sigmoid,45,0.06,100,normal,80,28,43,binary_crossentropy,0.215,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.31090975161393486,0.8714667,0.6074778,0.36921500700712206,0.8504,0.5543756,relu,sigmoid,55,0.18,100,normal,60,25,34,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
110,0.2412382492572069,0.9026667,0.71521693,0.3953839017450809,0.8448,0.52161515,relu,sigmoid,35,0.06,110,normal,105,49,37,binary_crossentropy,0.19,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
