round_epochs,val_loss,val_acc,val_f1score,loss,acc,f1score,activation1,activation2,batch_size,dropout,epochs,kernel_initializer,layer1_units,layer2_units,layer3_units,losses,lr,optimizer,use_bias
100,0.4082058413982391,0.8560000061988831,0.5638945698738098,0.2577139268875122,0.89706665,0.705829,relu,sigmoid,48,0.3,100,normal,40,38,14,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
125,0.44273565168380735,0.8407999873161316,0.5317995548248291,0.2289392097234726,0.9176,0.7585221,relu,sigmoid,48,0.175,125,normal,52,26,12,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
105,0.49682121849060057,0.8263999819755554,0.4853709638118744,0.2186098519364993,0.9192,0.75642043,relu,sigmoid,40,0.3,105,normal,60,38,18,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
115,0.36762859840393064,0.8615999817848206,0.6114178895950317,0.32336125532786053,0.85546666,0.5068388,relu,sigmoid,44,0.3,115,normal,44,20,10,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
110,0.47759614295959474,0.8416000008583069,0.5102071762084961,0.210719451212883,0.9192,0.7733759,relu,sigmoid,52,0.175,110,normal,60,41,20,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
110,0.3851559498310089,0.8543999791145325,0.556280791759491,0.2862562652428945,0.88453335,0.6453311,relu,sigmoid,44,0.175,110,normal,44,20,14,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
100,0.43605531940460207,0.843999981880188,0.578396737575531,0.2361598974386851,0.9032,0.71941006,relu,sigmoid,56,0.05,100,normal,64,26,18,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
115,0.43614503955841066,0.8424000144004822,0.5672417879104614,0.23595114028453826,0.9088,0.7334639,relu,sigmoid,40,0.2375,115,normal,40,29,10,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
105,0.438898898601532,0.8496000170707703,0.5592495203018188,0.2302189432779948,0.9128,0.7266456,relu,sigmoid,40,0.175,105,normal,64,44,10,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
115,0.5091003974914551,0.8136000037193298,0.5093641877174377,0.21390965378284454,0.91253334,0.75875485,relu,sigmoid,48,0.1125,115,normal,68,41,16,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
100,0.43786934328079224,0.8399999737739563,0.5445272326469421,0.22823787315686545,0.90826666,0.73810714,relu,sigmoid,40,0.05,100,normal,64,23,14,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
115,0.36640746860504153,0.8519999980926514,0.5909621119499207,0.2773191037495931,0.89066666,0.6747947,relu,sigmoid,56,0.05,115,normal,48,26,16,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
105,0.37428123903274535,0.864799976348877,0.5854748487472534,0.2801406045277913,0.8842667,0.6474546,relu,sigmoid,56,0.1125,105,normal,40,29,22,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
100,0.5266597352027893,0.8432000279426575,0.5339775681495667,0.20228272200425465,0.9184,0.7660793,relu,sigmoid,52,0.2375,100,normal,64,44,20,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
105,0.4312276634216309,0.8392000198364258,0.5285273194313049,0.23837639172871908,0.904,0.7157853,relu,sigmoid,52,0.175,105,normal,44,29,24,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
110,0.48181651735305786,0.8375999927520752,0.5480057001113892,0.20167496037483215,0.9202667,0.7777182,relu,sigmoid,40,0.05,110,normal,64,35,20,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
100,0.45988281688690186,0.8424000144004822,0.5854740142822266,0.25517346154848736,0.8976,0.7062618,relu,sigmoid,44,0.3,100,normal,68,20,12,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
125,0.46206352660655975,0.843999981880188,0.5236561298370361,0.2302060714483261,0.91973335,0.7634787,relu,sigmoid,48,0.2375,125,normal,56,20,16,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
100,0.4149452681541443,0.8519999980926514,0.5581213235855103,0.2517809046347936,0.90506667,0.7148577,relu,sigmoid,44,0.3,100,normal,52,26,12,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
100,0.4236627983093262,0.8256000280380249,0.5704572796821594,0.2660158654769262,0.8944,0.6928933,relu,sigmoid,52,0.1125,100,normal,40,23,18,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
100,0.38767341771125796,0.8551999926567078,0.5774670243263245,0.2705918531179428,0.8901333,0.6666548,relu,sigmoid,48,0.1125,100,normal,40,32,18,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
100,0.42658980622291565,0.8352000117301941,0.5639952421188354,0.25621276638905205,0.8922667,0.6976404,relu,sigmoid,44,0.05,100,normal,52,23,20,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
120,0.5688002731323242,0.8271999955177307,0.5482421517372131,0.18236551910042761,0.93946666,0.83936095,relu,sigmoid,44,0.1125,120,normal,60,38,14,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
110,0.418182880115509,0.8375999927520752,0.5659902095794678,0.24812442428270975,0.8968,0.7068175,relu,sigmoid,56,0.05,110,normal,40,35,24,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
120,0.5255943743228912,0.8367999792098999,0.5721472501754761,0.18544510063827038,0.93413335,0.8133814,relu,sigmoid,44,0.1125,120,normal,56,44,18,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
120,0.46608946332931517,0.848800003528595,0.5554133653640747,0.22451212399800619,0.912,0.7611733,relu,sigmoid,52,0.175,120,normal,60,23,16,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
115,0.47744786548614504,0.8327999711036682,0.5705256462097168,0.20712406055132548,0.92613333,0.77697873,relu,sigmoid,40,0.05,115,normal,60,26,10,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
120,0.3781519138336182,0.8432000279426575,0.5358772277832031,0.26347197717030846,0.89306664,0.69157624,relu,sigmoid,56,0.1125,120,normal,48,23,18,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
125,0.5639415464401245,0.8176000118255615,0.5526694655418396,0.19633920562267304,0.92613333,0.79559827,relu,sigmoid,40,0.05,125,normal,56,23,12,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
110,0.4728007513999939,0.8447999954223633,0.5757602453231812,0.22631073248386382,0.9128,0.7451885,relu,sigmoid,56,0.2375,110,normal,60,29,10,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
115,0.4438460134506226,0.8479999899864197,0.5556856393814087,0.21306934696833293,0.91333336,0.74917233,relu,sigmoid,52,0.05,115,normal,64,23,22,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
110,0.4306983400344849,0.8384000062942505,0.5327320694923401,0.2395659789721171,0.90746665,0.73495173,relu,sigmoid,56,0.175,110,normal,48,29,24,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
110,0.45164768409729006,0.8568000197410583,0.5761131644248962,0.22416272858778635,0.91386664,0.7436661,relu,sigmoid,40,0.05,110,normal,52,38,14,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
100,0.4284949387550354,0.8479999899864197,0.536125123500824,0.23968596528371175,0.9096,0.74411213,relu,sigmoid,56,0.1125,100,normal,56,32,20,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
100,0.43375873713493346,0.8503999710083008,0.5242797136306763,0.23725658115545908,0.91066664,0.7379348,relu,sigmoid,52,0.3,100,normal,40,35,18,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
120,0.4019206334590912,0.8496000170707703,0.5617069602012634,0.24894841407140095,0.8984,0.70880526,relu,sigmoid,52,0.175,120,normal,44,26,12,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
125,0.41495473618507384,0.8496000170707703,0.5288880467414856,0.25872793219089507,0.89386666,0.65826607,relu,sigmoid,52,0.3,125,normal,40,23,24,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
105,0.48976744480133055,0.8367999792098999,0.5841076374053955,0.206902818441391,0.9194667,0.76885265,relu,sigmoid,44,0.05,105,normal,44,41,22,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
