round_epochs,loss,acc,f1score,val_loss,val_acc,val_f1score,activation1,activation2,batch_size,dropout,epochs,kernel_initializer,layer1_units,layer2_units,layer3_units,layer4_units,losses,lr,optimizer,use_bias
100,0.3137317614555359,0.8706667,0.61517406,0.35481727504730226,0.8536,0.5491388,relu,sigmoid,60,0.35,100,normal,43,27,26,26,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
125,0.2975676667094231,0.87946665,0.6573723,0.35467066782712936,0.8504,0.554413,relu,sigmoid,65,0.175,125,normal,71,33,26,20,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
115,0.25265297991037367,0.8933333,0.698324,0.38679097867012024,0.852,0.55954033,relu,sigmoid,45,0.0,115,normal,63,27,29,20,binary_crossentropy,0.275,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
105,0.31259574262301126,0.8672,0.6210256,0.35458257961273193,0.856,0.5326795,relu,sigmoid,40,0.175,105,normal,51,24,32,26,binary_crossentropy,0.225,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
120,0.3085783908764521,0.8736,0.63029003,0.35203784227371215,0.852,0.5334718,relu,sigmoid,50,0.0,120,normal,71,15,26,26,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
115,0.30020762185255684,0.88,0.6532536,0.3654274022579193,0.8512,0.53989786,relu,sigmoid,50,0.175,115,normal,35,30,23,23,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
115,0.271908805668354,0.89173335,0.6959283,0.36933934366703036,0.8536,0.57992387,relu,sigmoid,55,0.35,115,normal,59,21,23,32,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
115,0.26602061820030215,0.8928,0.6697189,0.3889698354005814,0.852,0.5301215,relu,sigmoid,30,0.35,115,normal,51,24,20,32,binary_crossentropy,0.275,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
115,0.3076906237602234,0.8770667,0.65048784,0.3578237932920456,0.8608,0.5682579,relu,sigmoid,70,0.35,115,normal,51,18,23,23,binary_crossentropy,0.225,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
125,0.34536347369352977,0.8616,0.5780988,0.3823013812303543,0.8432,0.5065094,relu,sigmoid,50,0.35,125,normal,35,33,26,20,binary_crossentropy,0.275,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
120,0.27044116413593294,0.8997333,0.7190653,0.37334615755081174,0.856,0.55397666,relu,sigmoid,60,0.35,120,normal,71,30,26,23,binary_crossentropy,0.275,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
125,0.2640978991985321,0.8914667,0.6823183,0.4001346949338913,0.84,0.5302191,relu,sigmoid,30,0.0,125,normal,51,30,32,29,binary_crossentropy,0.225,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
110,0.30758055750528973,0.8744,0.63087165,0.35687056827545166,0.8568,0.5477336,relu,sigmoid,40,0.35,110,normal,59,24,20,26,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
125,0.28709918266534806,0.88133335,0.6565506,0.3579126304388046,0.8576,0.56663984,relu,sigmoid,65,0.0,125,normal,55,21,20,32,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
125,0.2900566267967224,0.8896,0.6860447,0.3639691811800003,0.8488,0.5655679,relu,sigmoid,50,0.35,125,normal,71,21,20,23,binary_crossentropy,0.275,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
105,0.3192565199136734,0.87093335,0.6274192,0.3529385674595833,0.8528,0.5617239,relu,sigmoid,45,0.35,105,normal,55,24,32,23,binary_crossentropy,0.225,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
115,0.306717657049497,0.87413335,0.62300205,0.3535726556777954,0.8552,0.5521887,relu,sigmoid,40,0.175,115,normal,43,18,29,29,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
125,0.29840190688769025,0.8784,0.651434,0.35946802139282225,0.8584,0.56262577,relu,sigmoid,70,0.175,125,normal,55,33,23,23,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
105,0.30559643983840945,0.87226665,0.6377224,0.36170096695423126,0.856,0.5559077,relu,sigmoid,75,0.175,105,normal,55,15,26,20,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
105,0.3002298811276754,0.88133335,0.6523991,0.3684660806655884,0.856,0.56282705,relu,sigmoid,40,0.175,105,normal,51,24,23,23,binary_crossentropy,0.275,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
125,0.3671268393198649,0.8570667,0.55090016,0.38883146238327027,0.8432,0.48640007,relu,sigmoid,70,0.35,125,normal,47,15,26,29,binary_crossentropy,0.275,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
105,0.28743129670619966,0.88666666,0.6748925,0.3602453505992889,0.8488,0.5470229,relu,sigmoid,75,0.35,105,normal,55,27,26,26,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
110,0.3145459434191386,0.87413335,0.6219903,0.3522948718070984,0.856,0.5535833,relu,sigmoid,55,0.175,110,normal,47,21,26,23,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.28437687253952026,0.8861333,0.664036,0.3729262742996216,0.8488,0.5672018,relu,sigmoid,60,0.175,100,normal,59,27,23,32,binary_crossentropy,0.275,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
120,0.3102504139145215,0.87333333,0.62612927,0.3463433943986893,0.8624,0.5783246,relu,sigmoid,65,0.175,120,normal,43,27,32,32,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
115,0.2918012877305349,0.87733334,0.6287284,0.35793069314956666,0.852,0.56174827,relu,sigmoid,40,0.0,115,normal,35,30,23,23,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.31661748814582824,0.8768,0.63943166,0.3595266635417938,0.8552,0.59064215,relu,sigmoid,60,0.35,100,normal,55,33,32,20,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
125,0.3064009081522624,0.8789333,0.65494055,0.3600638266801834,0.8536,0.5727285,relu,sigmoid,65,0.35,125,normal,39,21,20,29,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
115,0.27795702930291494,0.89253336,0.69046,0.3695592293739319,0.8568,0.53108203,relu,sigmoid,40,0.35,115,normal,55,21,29,32,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
105,0.31032081141074497,0.8752,0.6340382,0.34712550806999204,0.8576,0.59270185,relu,sigmoid,65,0.35,105,normal,71,30,20,23,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
105,0.2986343737343947,0.8757333,0.6315367,0.35149496945738795,0.8568,0.55390567,relu,sigmoid,35,0.175,105,normal,51,18,23,23,binary_crossentropy,0.225,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
115,0.28787414968013764,0.8797333,0.64693654,0.36715438520908356,0.8568,0.51263446,relu,sigmoid,55,0.0,115,normal,51,27,29,29,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
110,0.3029491764307022,0.8712,0.61747175,0.3532120400667191,0.8576,0.5596379,relu,sigmoid,50,0.0,110,normal,55,18,23,23,binary_crossentropy,0.225,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
110,0.3064879134595394,0.8738667,0.6368242,0.3514639313817024,0.8536,0.5767055,relu,sigmoid,55,0.175,110,normal,55,30,20,26,binary_crossentropy,0.225,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
110,0.2992041503985723,0.8770667,0.6296322,0.3510200355052948,0.8552,0.5529448,relu,sigmoid,55,0.0,110,normal,47,30,32,29,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.30330814798672995,0.87733334,0.62316906,0.34969703722000123,0.8584,0.52606785,relu,sigmoid,40,0.175,100,normal,63,21,20,29,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.28795838880538943,0.8832,0.65093505,0.3720307869911194,0.8512,0.5393158,relu,sigmoid,55,0.0,100,normal,43,30,32,32,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
105,0.26620205012957254,0.8882667,0.679933,0.390944474697113,0.8384,0.49410567,relu,sigmoid,40,0.0,105,normal,59,33,29,32,binary_crossentropy,0.225,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
120,0.2872053726911545,0.88053334,0.6586765,0.3581911547183991,0.8608,0.5832856,relu,sigmoid,60,0.0,120,normal,51,27,23,20,binary_crossentropy,0.275,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.2764113829533259,0.88346666,0.6605493,0.35035038805007934,0.856,0.55549884,relu,sigmoid,40,0.0,100,normal,43,21,29,29,binary_crossentropy,0.275,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.3068800634145737,0.87306666,0.625747,0.3533080440759659,0.856,0.5559121,relu,sigmoid,50,0.0,100,normal,51,15,20,20,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
105,0.32118221644560496,0.8672,0.6140451,0.3540996930599213,0.8552,0.5573963,relu,sigmoid,65,0.35,105,normal,43,33,32,29,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
125,0.27378822058439256,0.8933333,0.68571717,0.37136525094509126,0.8496,0.5472853,relu,sigmoid,30,0.175,125,normal,55,27,32,23,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
105,0.32156360963980357,0.8768,0.6401973,0.3624924921989441,0.8496,0.54001015,relu,sigmoid,70,0.35,105,normal,35,24,26,26,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
105,0.320403947532177,0.8672,0.62183493,0.35270474493503573,0.8616,0.56799865,relu,sigmoid,75,0.35,105,normal,67,18,20,23,binary_crossentropy,0.275,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
115,0.3117845070163409,0.8752,0.626511,0.36263556057214735,0.8512,0.5211717,relu,sigmoid,55,0.35,115,normal,47,18,26,26,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
115,0.3285201421380043,0.86586666,0.6045159,0.3624386489391327,0.856,0.560767,relu,sigmoid,75,0.35,115,normal,59,21,26,20,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
115,0.28752256981531776,0.87866664,0.6507991,0.3564907786846161,0.856,0.5665718,relu,sigmoid,70,0.175,115,normal,43,33,29,20,binary_crossentropy,0.275,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
105,0.2779224597613017,0.8904,0.6768322,0.37323861742019654,0.8552,0.5046826,relu,sigmoid,40,0.35,105,normal,59,24,20,32,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
125,0.3203248931964238,0.87226665,0.6326457,0.353607711315155,0.8544,0.5770246,relu,sigmoid,70,0.35,125,normal,39,33,32,32,binary_crossentropy,0.225,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
125,0.28554619320233665,0.8821333,0.6583215,0.35518437159061433,0.856,0.5756171,relu,sigmoid,70,0.0,125,normal,63,21,29,26,binary_crossentropy,0.275,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
110,0.2612008451223373,0.9008,0.7172685,0.3871068553328514,0.8416,0.5540943,relu,sigmoid,45,0.35,110,normal,71,24,23,32,binary_crossentropy,0.275,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.31723174277941385,0.8704,0.6208915,0.3522934000492096,0.8576,0.5943962,relu,sigmoid,70,0.35,100,normal,43,18,26,26,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.297603000998497,0.87866664,0.63789576,0.3612652097940445,0.8536,0.5195782,relu,sigmoid,30,0.175,100,normal,43,24,29,32,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
110,0.3805873156587283,0.8538667,0.5288116,0.3953659942150116,0.8392,0.48417556,relu,sigmoid,55,0.35,110,normal,43,24,23,23,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.28977292553583783,0.8792,0.6526879,0.3574785237312317,0.8552,0.5597295,relu,sigmoid,70,0.0,100,normal,71,21,26,32,binary_crossentropy,0.275,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
105,0.2813788565397263,0.8872,0.6710103,0.3650036859512329,0.8448,0.5136252,relu,sigmoid,40,0.0,105,normal,59,24,20,20,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
120,0.30366103231906894,0.876,0.64065814,0.3545162287354469,0.8576,0.56136453,relu,sigmoid,75,0.0,120,normal,55,24,23,23,binary_crossentropy,0.275,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
120,0.29092701149980227,0.88773334,0.67747766,0.3678653619289398,0.852,0.5686572,relu,sigmoid,35,0.35,120,normal,51,24,32,32,binary_crossentropy,0.275,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.28757245286305744,0.8829333,0.65636986,0.35595067676901815,0.8504,0.56844574,relu,sigmoid,35,0.0,100,normal,71,24,23,20,binary_crossentropy,0.225,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.3014828374783198,0.876,0.6370664,0.34116534036397933,0.8624,0.59278405,relu,sigmoid,65,0.0,100,normal,55,24,20,20,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
125,0.22485444444417954,0.9109333,0.71950465,0.4017496253252029,0.8464,0.53251487,relu,sigmoid,30,0.0,125,normal,59,30,32,29,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
110,0.2770045566558838,0.8976,0.70518374,0.39481551563739775,0.8384,0.5303946,relu,sigmoid,30,0.35,110,normal,63,33,20,26,binary_crossentropy,0.275,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
120,0.3150432026386261,0.87413335,0.629652,0.3612966565489769,0.8528,0.57578063,relu,sigmoid,55,0.35,120,normal,35,33,29,23,binary_crossentropy,0.225,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
125,0.29256711328029633,0.876,0.6458861,0.35997068989276887,0.8608,0.55263555,relu,sigmoid,65,0.0,125,normal,59,21,23,26,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
115,0.31234728145599366,0.8752,0.627476,0.3594619507789612,0.856,0.55640554,relu,sigmoid,60,0.175,115,normal,59,27,32,20,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
125,0.32688605576753615,0.86986667,0.6146666,0.3541871619224548,0.8616,0.57258654,relu,sigmoid,75,0.35,125,normal,59,24,29,29,binary_crossentropy,0.225,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.31552580833435057,0.87013334,0.62617165,0.34993871092796325,0.8584,0.538426,relu,sigmoid,60,0.35,100,normal,55,27,20,29,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
105,0.320198440015316,0.8685333,0.61384606,0.3545265068411827,0.8552,0.581132,relu,sigmoid,45,0.35,105,normal,35,33,32,26,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.32737317101160684,0.8666667,0.5930893,0.3716857421398163,0.8488,0.5331545,relu,sigmoid,70,0.175,100,normal,71,18,20,26,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
125,0.27052470250924426,0.8872,0.6852226,0.37726458513736727,0.8584,0.5646279,relu,sigmoid,70,0.0,125,normal,63,18,32,20,binary_crossentropy,0.275,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
125,0.2985589512586594,0.88533336,0.6502664,0.37138427782058714,0.8456,0.5098878,relu,sigmoid,30,0.35,125,normal,47,15,26,32,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
105,0.3716993885437648,0.85066664,0.5358969,0.40279047191143036,0.8408,0.50404274,relu,sigmoid,65,0.175,105,normal,35,27,29,26,binary_crossentropy,0.225,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
120,0.29726033115386963,0.8744,0.64445865,0.36712061953544617,0.8624,0.5565138,relu,sigmoid,60,0.175,120,normal,43,27,23,29,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.2878898561000824,0.8824,0.66495985,0.3648872427940369,0.8528,0.54505116,relu,sigmoid,60,0.175,100,normal,59,33,29,23,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.3063539892633756,0.8725333,0.62759906,0.3537557916641235,0.86,0.5879573,relu,sigmoid,65,0.175,100,normal,51,24,29,29,binary_crossentropy,0.275,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
105,0.2709924329121908,0.89813334,0.7062282,0.3699877109527588,0.852,0.5229124,relu,sigmoid,40,0.35,105,normal,59,24,29,23,binary_crossentropy,0.275,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
110,0.2995687455336253,0.8770667,0.6463582,0.3661678357124329,0.848,0.55281085,relu,sigmoid,55,0.35,110,normal,59,15,32,32,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
115,0.307263486067454,0.8744,0.64144146,0.3532414753437042,0.8536,0.57117814,relu,sigmoid,70,0.0,115,normal,55,18,29,32,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
120,0.2779115574359894,0.8869333,0.6747665,0.37749615931510927,0.8496,0.52321804,relu,sigmoid,60,0.0,120,normal,55,21,29,32,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
115,0.2623852562904358,0.9037333,0.71529,0.38279598438739776,0.8488,0.55932206,relu,sigmoid,30,0.175,115,normal,59,21,26,26,binary_crossentropy,0.275,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
110,0.30930047810077665,0.8770667,0.6397549,0.35740138053894044,0.8544,0.57213336,relu,sigmoid,70,0.35,110,normal,59,18,20,26,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
105,0.3189554070830345,0.872,0.6168294,0.3566310259103775,0.8536,0.5689588,relu,sigmoid,45,0.35,105,normal,39,18,20,29,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
125,0.30025337799390156,0.8765333,0.6444905,0.36516460847854615,0.8552,0.56135523,relu,sigmoid,65,0.35,125,normal,51,24,32,32,binary_crossentropy,0.225,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
125,0.3076749384403229,0.8752,0.628938,0.35349727076292037,0.8584,0.5503513,relu,sigmoid,55,0.175,125,normal,51,33,32,29,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
