round_epochs,loss,acc,f1score,val_loss,val_acc,val_f1score,activation1,activation2,batch_size,dropout,epochs,kernel_initializer,layer1_units,layer2_units,layer3_units,layer4_units,losses,lr,optimizer,use_bias
105,0.40155950872103374,0.8344,0.34996685,0.4091646237373352,0.828,0.3174548,relu,sigmoid,70,0.175,105,normal,80,18,23,20,binary_crossentropy,0.075,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
105,0.3173337776462237,0.86773336,0.6127798,0.36492776370048524,0.8496,0.54997104,relu,sigmoid,55,0.35,105,normal,64,27,20,29,binary_crossentropy,0.15,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
110,0.3153840485215187,0.87226665,0.61847067,0.36652364730834963,0.8584,0.5754218,relu,sigmoid,75,0.175,110,normal,40,18,26,29,binary_crossentropy,0.15,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
105,0.38952606002489726,0.8448,0.48775727,0.4036899502277374,0.832,0.43574762,relu,sigmoid,70,0.0,105,normal,52,27,26,32,binary_crossentropy,0.05,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
105,0.29126716721057894,0.87946665,0.6433847,0.3686989649534225,0.8584,0.5952819,relu,sigmoid,70,0.0,105,normal,72,27,32,23,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
105,0.3196569882233938,0.87093335,0.5965478,0.36045132875442504,0.8536,0.54295015,relu,sigmoid,40,0.175,105,normal,76,18,29,29,binary_crossentropy,0.1,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.30928882932662966,0.8738667,0.6183233,0.36709924149513246,0.8552,0.5794159,relu,sigmoid,40,0.0,100,normal,56,21,26,23,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
110,0.34557886946201327,0.8645333,0.5715325,0.36409677302837373,0.8528,0.52693284,relu,sigmoid,70,0.0,110,normal,52,21,20,20,binary_crossentropy,0.075,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
105,0.43408090726534526,0.7962667,0.0,0.4350995136499405,0.7968,0.0,relu,sigmoid,85,0.35,105,normal,52,18,20,32,binary_crossentropy,0.025,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
115,0.4075129757722219,0.84213334,0.4612907,0.41513604986667635,0.8232,0.40152982,relu,sigmoid,85,0.35,115,normal,40,18,26,26,binary_crossentropy,0.15,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
105,0.3065897422234217,0.87413335,0.61845475,0.3562680122256279,0.8504,0.5566278,relu,sigmoid,55,0.175,105,normal,40,27,29,23,binary_crossentropy,0.175,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
115,0.34220751508076985,0.8624,0.56255275,0.36278238499164583,0.8576,0.5534178,relu,sigmoid,35,0.35,115,normal,76,18,32,23,binary_crossentropy,0.05,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
110,0.31699411185582477,0.86986667,0.6222797,0.36670939445495604,0.8528,0.5574457,relu,sigmoid,80,0.0,110,normal,48,15,23,32,binary_crossentropy,0.175,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.3502237892150879,0.8634667,0.5715735,0.3697229759693146,0.8496,0.53670496,relu,sigmoid,60,0.35,100,normal,76,27,32,23,binary_crossentropy,0.1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
115,0.3664340234597524,0.8530667,0.5277483,0.38976985263824465,0.8464,0.502844,relu,sigmoid,80,0.175,115,normal,60,15,23,23,binary_crossentropy,0.1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
115,0.40690254855155944,0.836,0.35831958,0.41670630586147306,0.8232,0.30988607,relu,sigmoid,55,0.175,115,normal,52,27,29,23,binary_crossentropy,0.05,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.3215783123175303,0.86906666,0.607236,0.3661947625875473,0.852,0.5364437,relu,sigmoid,50,0.175,100,normal,72,21,32,20,binary_crossentropy,0.15,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
115,0.3489514212608337,0.8642667,0.5764984,0.36894809210300444,0.8576,0.54938906,relu,sigmoid,45,0.35,115,normal,44,18,23,23,binary_crossentropy,0.075,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
105,0.4393413656949997,0.7962667,0.0,0.43968138098716736,0.7968,0.0,relu,sigmoid,75,0.35,105,normal,44,21,20,32,binary_crossentropy,0.025,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
110,0.30931145095825197,0.8738667,0.62068594,0.3648247458934784,0.8488,0.53449816,relu,sigmoid,60,0.0,110,normal,64,18,32,23,binary_crossentropy,0.15,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
105,0.3578659543991089,0.8562667,0.5244324,0.38553322172164917,0.8344,0.44380158,relu,sigmoid,40,0.0,105,normal,52,21,23,20,binary_crossentropy,0.1,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
110,0.43078225326538083,0.7962667,0.0,0.4336847848892212,0.7968,0.0,relu,sigmoid,60,0.175,110,normal,60,15,23,29,binary_crossentropy,0.025,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.4059738371372223,0.83786666,0.38421464,0.4129570100307465,0.8232,0.31059608,relu,sigmoid,70,0.175,100,normal,64,21,32,23,binary_crossentropy,0.075,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
105,0.32911901632944746,0.8744,0.6271401,0.3712302535772324,0.8592,0.5344908,relu,sigmoid,50,0.35,105,normal,56,15,32,32,binary_crossentropy,0.15,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
110,0.36291629600524905,0.85786664,0.55523777,0.3916550784111023,0.836,0.48746493,relu,sigmoid,80,0.175,110,normal,64,21,26,23,binary_crossentropy,0.15,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.407560665567716,0.83466667,0.37140155,0.418325665473938,0.8208,0.32047632,relu,sigmoid,85,0.0,100,normal,52,27,29,32,binary_crossentropy,0.075,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.41228006219863894,0.8229333,0.27931425,0.41945917320251463,0.8168,0.23494135,relu,sigmoid,70,0.0,100,normal,56,18,32,23,binary_crossentropy,0.05,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
110,0.35469071050484974,0.8589333,0.5551085,0.37615569901466367,0.8504,0.5005127,relu,sigmoid,70,0.175,110,normal,68,15,26,32,binary_crossentropy,0.075,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
105,0.4176258476575216,0.8301333,0.32914114,0.4208702201843262,0.816,0.2600158,relu,sigmoid,80,0.35,105,normal,60,15,23,20,binary_crossentropy,0.1,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
115,0.30545960932970045,0.8738667,0.6312272,0.36855659127235413,0.8504,0.5726419,relu,sigmoid,75,0.35,115,normal,52,27,32,32,binary_crossentropy,0.175,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.4067611567179362,0.8314667,0.38749164,0.41819474458694456,0.8176,0.32657245,relu,sigmoid,80,0.0,100,normal,80,15,20,20,binary_crossentropy,0.1,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
105,0.30482104102770485,0.87413335,0.6204946,0.36277178621292117,0.852,0.55118656,relu,sigmoid,40,0.0,105,normal,44,21,20,32,binary_crossentropy,0.175,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
115,0.3879146771033605,0.8477333,0.4780011,0.41312318575382234,0.8272,0.41871652,relu,sigmoid,35,0.175,115,normal,72,21,20,32,binary_crossentropy,0.15,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
115,0.2824190183877945,0.8848,0.66930604,0.3676260507106781,0.8536,0.5891219,relu,sigmoid,70,0.0,115,normal,80,24,29,29,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
110,0.3033376784324646,0.87493336,0.6362205,0.3700346188545227,0.852,0.5592325,relu,sigmoid,60,0.35,110,normal,68,18,32,29,binary_crossentropy,0.175,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.28976408545176185,0.8824,0.6458884,0.37612702041864393,0.8512,0.5627958,relu,sigmoid,35,0.175,100,normal,68,24,32,29,binary_crossentropy,0.175,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
110,0.309255773862203,0.8744,0.62545747,0.3582219541072845,0.8544,0.5803719,relu,sigmoid,55,0.0,110,normal,64,21,29,29,binary_crossentropy,0.15,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
115,0.429304179986318,0.7962667,0.0,0.43472214889526367,0.7968,0.0,relu,sigmoid,80,0.0,115,normal,64,21,23,26,binary_crossentropy,0.025,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.40813598958651226,0.8373333,0.37873572,0.41643488574028015,0.8176,0.31347227,relu,sigmoid,40,0.35,100,normal,56,18,23,32,binary_crossentropy,0.075,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
115,0.32010889053344727,0.87413335,0.6230345,0.35576301872730254,0.8536,0.5555418,relu,sigmoid,75,0.175,115,normal,72,24,32,32,binary_crossentropy,0.075,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.29648467536767326,0.8816,0.64036816,0.3770657635331154,0.844,0.55270845,relu,sigmoid,35,0.175,100,normal,84,27,26,20,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.2891635618805885,0.8810667,0.6484127,0.37226705300807955,0.8488,0.5416505,relu,sigmoid,45,0.0,100,normal,84,27,32,26,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
105,0.337491800904274,0.86106664,0.5598481,0.3947578830718994,0.8456,0.5207098,relu,sigmoid,60,0.0,105,normal,80,18,20,20,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.31740083799759544,0.8725333,0.59838855,0.37420483857393266,0.8504,0.55293113,relu,sigmoid,35,0.0,100,normal,60,24,23,20,binary_crossentropy,0.175,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
105,0.3948588863213857,0.8437333,0.4407608,0.40490389108657837,0.8312,0.4423249,relu,sigmoid,40,0.35,105,normal,56,15,32,20,binary_crossentropy,0.05,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
105,0.3723847171664238,0.8504,0.52055913,0.39830521404743197,0.832,0.4473649,relu,sigmoid,75,0.0,105,normal,52,24,26,20,binary_crossentropy,0.1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
105,0.34612879338860514,0.8576,0.5395312,0.38112889128923416,0.8432,0.49698147,relu,sigmoid,35,0.0,105,normal,60,18,32,29,binary_crossentropy,0.075,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
110,0.31027356668313344,0.88373333,0.650438,0.365160849571228,0.8536,0.53459597,relu,sigmoid,40,0.35,110,normal,84,18,32,20,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
105,0.3423370975255966,0.8672,0.5816231,0.3701869833469391,0.852,0.51176566,relu,sigmoid,50,0.0,105,normal,84,21,20,20,binary_crossentropy,0.1,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
105,0.37723132157325745,0.8477333,0.49783367,0.4070724301338196,0.8224,0.41974545,relu,sigmoid,60,0.175,105,normal,84,24,32,26,binary_crossentropy,0.075,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
105,0.29680203600724536,0.8765333,0.61328137,0.3585585792660713,0.8552,0.5517903,relu,sigmoid,35,0.0,105,normal,80,18,23,26,binary_crossentropy,0.15,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
105,0.3926377096970876,0.84826666,0.464989,0.4015304744243622,0.8304,0.39768553,relu,sigmoid,65,0.175,105,normal,84,27,20,26,binary_crossentropy,0.05,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.3355772175788879,0.86506665,0.5919676,0.36869422197341917,0.852,0.5443043,relu,sigmoid,60,0.175,100,normal,48,18,29,26,binary_crossentropy,0.175,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
105,0.41065565013885497,0.8269333,0.31704965,0.41583841276168826,0.8176,0.2740262,relu,sigmoid,45,0.175,105,normal,44,18,26,29,binary_crossentropy,0.025,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
110,0.3046075972318649,0.87493336,0.6326196,0.3738232424259186,0.848,0.5274528,relu,sigmoid,60,0.0,110,normal,68,15,26,20,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.33488285422325137,0.86106664,0.588481,0.3755596476793289,0.8496,0.53998923,relu,sigmoid,75,0.175,100,normal,52,27,29,29,binary_crossentropy,0.15,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.43498957200845084,0.7962667,0.0,0.43691545045375824,0.7968,0.0,relu,sigmoid,85,0.175,100,normal,52,21,32,20,binary_crossentropy,0.025,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
110,0.32300444050629934,0.86986667,0.60975784,0.35799461525678633,0.852,0.5493716,relu,sigmoid,85,0.35,110,normal,44,15,23,26,binary_crossentropy,0.175,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
115,0.4357482384443283,0.7962667,0.0,0.4374276374578476,0.7968,0.0,relu,sigmoid,85,0.175,115,normal,56,18,29,20,binary_crossentropy,0.025,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
110,0.3816830808321635,0.84613335,0.47479022,0.4020510482788086,0.8248,0.41924027,relu,sigmoid,70,0.0,110,normal,56,21,26,26,binary_crossentropy,0.075,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
105,0.4143768797715505,0.8208,0.2911483,0.4216386921405792,0.8136,0.26431918,relu,sigmoid,70,0.0,105,normal,80,18,20,32,binary_crossentropy,0.05,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.29717167814572654,0.88053334,0.64085823,0.3669257140159607,0.8552,0.56211793,relu,sigmoid,50,0.175,100,normal,84,21,32,29,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
115,0.2791706214348475,0.884,0.6597952,0.3764141235947609,0.8512,0.55001813,relu,sigmoid,55,0.0,115,normal,84,27,32,29,binary_crossentropy,0.175,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
110,0.30636608342329663,0.87866664,0.6421276,0.361153936624527,0.8592,0.5771541,relu,sigmoid,70,0.175,110,normal,60,27,26,20,binary_crossentropy,0.15,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
115,0.41401732635498045,0.8229333,0.27283332,0.4208497223854065,0.8136,0.24793482,relu,sigmoid,70,0.0,115,normal,84,21,26,29,binary_crossentropy,0.05,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.40502439707517623,0.83306664,0.34371158,0.41430814158916474,0.824,0.3165409,relu,sigmoid,45,0.0,100,normal,72,18,26,29,binary_crossentropy,0.05,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
105,0.314488930106163,0.8738667,0.6177298,0.36233718299865725,0.8568,0.5693689,relu,sigmoid,40,0.35,105,normal,44,24,29,29,binary_crossentropy,0.15,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
105,0.38020087432861327,0.84506667,0.5061743,0.40353265166282654,0.8336,0.46113908,relu,sigmoid,85,0.0,105,normal,60,15,29,23,binary_crossentropy,0.15,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.31142941137154895,0.8717333,0.6130561,0.3587509262561798,0.8528,0.5390215,relu,sigmoid,50,0.175,100,normal,68,18,29,23,binary_crossentropy,0.1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
105,0.40613347005844114,0.8344,0.38545686,0.41765183782577514,0.8136,0.3185036,relu,sigmoid,40,0.0,105,normal,56,18,29,26,binary_crossentropy,0.05,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
115,0.30629286924997967,0.88133335,0.64819866,0.3592968943119049,0.848,0.5549527,relu,sigmoid,80,0.35,115,normal,60,15,29,20,binary_crossentropy,0.175,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
115,0.32680721642573674,0.86613333,0.60245043,0.3738273144364357,0.8536,0.5457975,relu,sigmoid,55,0.35,115,normal,60,15,29,32,binary_crossentropy,0.15,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.42421489000320434,0.7962667,0.0,0.4275895011425018,0.7968,0.0,relu,sigmoid,75,0.175,100,normal,40,18,29,23,binary_crossentropy,0.05,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
105,0.37386800948778787,0.85013336,0.5177356,0.3979402675628662,0.8408,0.5001445,relu,sigmoid,40,0.0,105,normal,52,21,26,26,binary_crossentropy,0.075,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
110,0.39946387072404227,0.83786666,0.4438919,0.41352094769477843,0.8168,0.3628927,relu,sigmoid,50,0.0,110,normal,48,27,20,26,binary_crossentropy,0.05,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
105,0.42417173433303834,0.8056,0.13134386,0.4243307042121887,0.7992,0.059003063,relu,sigmoid,60,0.35,105,normal,40,21,29,23,binary_crossentropy,0.05,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
115,0.35163029889265696,0.85573334,0.53851986,0.3821642708778381,0.8488,0.50773627,relu,sigmoid,50,0.0,115,normal,64,21,32,20,binary_crossentropy,0.1,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
115,0.3905600079894066,0.84826666,0.5084765,0.4056922674179077,0.8288,0.44316,relu,sigmoid,75,0.35,115,normal,40,18,32,20,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
110,0.4006113135814667,0.84533334,0.47875452,0.41488749742507935,0.8264,0.4131855,relu,sigmoid,50,0.35,110,normal,52,21,32,23,binary_crossentropy,0.1,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
115,0.3245673584938049,0.86906666,0.5947463,0.36600350427627565,0.856,0.55968255,relu,sigmoid,60,0.0,115,normal,44,18,29,32,binary_crossentropy,0.1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
110,0.2937735230724017,0.8821333,0.66063297,0.37135958689451215,0.8528,0.57578,relu,sigmoid,55,0.0,110,normal,72,21,26,26,binary_crossentropy,0.175,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
105,0.34387425738573074,0.86373335,0.56039757,0.38080336737632753,0.8464,0.54314864,relu,sigmoid,65,0.175,105,normal,76,21,23,29,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
110,0.3125744531154633,0.8744,0.6152229,0.3609088408946991,0.8536,0.5615368,relu,sigmoid,60,0.175,110,normal,80,15,23,29,binary_crossentropy,0.15,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
115,0.3856681945323944,0.8477333,0.47417265,0.40926547706127164,0.8216,0.4033324,relu,sigmoid,45,0.175,115,normal,80,15,32,23,binary_crossentropy,0.075,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
110,0.3167075604001681,0.87546664,0.64564157,0.3608861173391342,0.852,0.5509489,relu,sigmoid,85,0.35,110,normal,60,21,32,23,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
105,0.3737729446490606,0.8541333,0.54092777,0.3894602463245392,0.8368,0.47412094,relu,sigmoid,65,0.35,105,normal,80,18,23,20,binary_crossentropy,0.1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
110,0.30708720898628233,0.8770667,0.64502424,0.363130348443985,0.8496,0.5548939,relu,sigmoid,70,0.175,110,normal,72,18,29,32,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.4364718313217163,0.7962667,0.0,0.43558018922805786,0.7968,0.0,relu,sigmoid,70,0.35,100,normal,64,21,29,32,binary_crossentropy,0.025,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.3123911296526591,0.87333333,0.62091935,0.3620125858783722,0.856,0.5827668,relu,sigmoid,80,0.0,100,normal,40,21,20,29,binary_crossentropy,0.175,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
115,0.30328332968552907,0.8746667,0.6319405,0.3625164438486099,0.8504,0.5518498,relu,sigmoid,70,0.0,115,normal,64,21,29,20,binary_crossentropy,0.15,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
110,0.341045645793279,0.8666667,0.5821862,0.36881762075424196,0.8552,0.5334394,relu,sigmoid,70,0.175,110,normal,40,24,29,23,binary_crossentropy,0.15,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
110,0.32430300682783125,0.86613333,0.6043211,0.3617968899011612,0.8536,0.55081266,relu,sigmoid,75,0.0,110,normal,56,15,20,32,binary_crossentropy,0.075,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.341399329384168,0.8664,0.5934659,0.37637184739112856,0.8472,0.5643517,relu,sigmoid,70,0.35,100,normal,56,15,29,32,binary_crossentropy,0.175,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
110,0.3935245394706726,0.84506667,0.51124847,0.4044496941566467,0.8344,0.45572105,relu,sigmoid,50,0.175,110,normal,76,18,29,20,binary_crossentropy,0.1,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.32336603418986004,0.8725333,0.62335837,0.357264773607254,0.8512,0.55184907,relu,sigmoid,80,0.35,100,normal,52,15,29,20,binary_crossentropy,0.15,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
115,0.3888759434223175,0.8466667,0.46165413,0.4029311501979828,0.8328,0.41530713,relu,sigmoid,75,0.175,115,normal,72,27,29,23,binary_crossentropy,0.075,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
115,0.4147397983074188,0.832,0.4198663,0.41661889910697936,0.8088,0.34078333,relu,sigmoid,75,0.35,115,normal,84,24,32,20,binary_crossentropy,0.05,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
115,0.4097147796948751,0.8269333,0.30645075,0.4163494567871094,0.8208,0.28610036,relu,sigmoid,40,0.0,115,normal,72,21,32,20,binary_crossentropy,0.025,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
115,0.2840363333622615,0.88266665,0.6516678,0.36688208460807803,0.8544,0.5518181,relu,sigmoid,50,0.0,115,normal,84,15,26,20,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.33934583206971486,0.86506665,0.5759944,0.3736667090654373,0.8608,0.5536541,relu,sigmoid,50,0.0,100,normal,56,24,32,20,binary_crossentropy,0.075,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
110,0.2824467365344365,0.88533336,0.6743448,0.3699867550134659,0.8576,0.55858874,relu,sigmoid,70,0.0,110,normal,80,24,29,23,binary_crossentropy,0.175,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.3602021692196528,0.86,0.53409845,0.377841020822525,0.8472,0.48019367,relu,sigmoid,50,0.175,100,normal,44,21,26,20,binary_crossentropy,0.1,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
105,0.31020519572496413,0.8744,0.6114927,0.3668889148235321,0.856,0.56758994,relu,sigmoid,45,0.35,105,normal,44,24,20,26,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
110,0.30631977367401125,0.8717333,0.60663646,0.36132479596138,0.8584,0.54762304,relu,sigmoid,40,0.0,110,normal,64,24,32,32,binary_crossentropy,0.075,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
110,0.40614089131355285,0.83573335,0.35225943,0.41576730108261106,0.8192,0.29041377,relu,sigmoid,40,0.0,110,normal,76,27,26,23,binary_crossentropy,0.05,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
105,0.42938154757022856,0.7962667,0.0,0.42833894276618956,0.7968,0.0,relu,sigmoid,55,0.35,105,normal,84,27,26,26,binary_crossentropy,0.025,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
105,0.29858167576789857,0.87733334,0.63797104,0.3602716453075409,0.856,0.5794648,relu,sigmoid,80,0.0,105,normal,56,18,29,29,binary_crossentropy,0.15,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
110,0.38510163748264314,0.8490667,0.50412667,0.3964815030097961,0.8368,0.44747046,relu,sigmoid,70,0.35,110,normal,52,24,20,29,binary_crossentropy,0.1,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.31674136612812676,0.87013334,0.6179797,0.3629914996623993,0.8504,0.5387172,relu,sigmoid,85,0.0,100,normal,68,27,29,23,binary_crossentropy,0.15,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
115,0.2945815839767456,0.87813336,0.6391456,0.3627554795742035,0.8552,0.5918222,relu,sigmoid,60,0.0,115,normal,56,24,32,32,binary_crossentropy,0.175,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
110,0.28666867793599765,0.88746667,0.6734268,0.3739496052265167,0.8512,0.5476469,relu,sigmoid,65,0.0,110,normal,60,27,23,20,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
115,0.39811986982822417,0.8392,0.39900258,0.4096088969707489,0.8304,0.35508323,relu,sigmoid,50,0.175,115,normal,64,18,29,32,binary_crossentropy,0.05,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
115,0.39043763327598574,0.8488,0.48872203,0.3987432508468628,0.836,0.43398863,relu,sigmoid,60,0.35,115,normal,52,27,20,20,binary_crossentropy,0.075,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
110,0.38745594416062035,0.8424,0.4653461,0.4121891993284226,0.8224,0.4317693,relu,sigmoid,85,0.0,110,normal,56,18,20,26,binary_crossentropy,0.15,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
110,0.3074235661824544,0.8778667,0.6311739,0.364505891084671,0.8472,0.55341464,relu,sigmoid,85,0.35,110,normal,72,21,20,20,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
115,0.3292683402697245,0.8704,0.61152565,0.3575590933561325,0.8592,0.5546335,relu,sigmoid,70,0.35,115,normal,56,15,26,23,binary_crossentropy,0.175,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
