round_epochs,loss,acc,f1score,val_loss,val_acc,val_f1score,activation1,activation2,batch_size,dropout,epochs,kernel_initializer,layer1_units,layer2_units,layer3_units,losses,lr,optimizer,use_bias
100,0.22444200078149637,0.91146666,0.73604167,0.49537117666006086,0.8192,0.49800253,relu,sigmoid,35,0.125,100,normal,58,27,35,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
100,0.3016225275993347,0.88133335,0.63543034,0.40377251386642454,0.8344,0.5119549,relu,sigmoid,60,0.375,100,normal,42,33,38,binary_crossentropy,0.4,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
118,0.2710022807121277,0.89893335,0.6922053,0.4188240003585815,0.832,0.5728867,relu,sigmoid,50,0.25,118,normal,38,33,32,binary_crossentropy,0.7,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.2939651319980621,0.88533336,0.6461244,0.3957256761789322,0.8376,0.5355602,relu,sigmoid,45,0.5,100,normal,62,27,26,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
118,0.2754677286148071,0.8890667,0.6576035,0.4012080945968628,0.832,0.5177982,relu,sigmoid,40,0.0,118,normal,66,24,32,binary_crossentropy,0.35,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
124,0.2575513567874829,0.8946667,0.66534716,0.4356876686811447,0.824,0.4984975,relu,sigmoid,35,0.0,124,normal,38,27,20,binary_crossentropy,0.4,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
142,0.26095021080970765,0.9,0.6871318,0.40231531333923337,0.8272,0.49068797,relu,sigmoid,30,0.25,142,normal,74,33,20,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
136,0.3086216328541438,0.8824,0.62604153,0.3964310494661331,0.8344,0.5326796,relu,sigmoid,65,0.375,136,normal,30,30,20,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
130,0.14888421094914278,0.9234667,0.76716954,0.7323026357889175,0.8144,0.480122,relu,sigmoid,65,0.25,130,normal,50,30,29,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
148,0.17461021159092585,0.92613333,0.7741465,0.6223547619581222,0.8128,0.4649048,relu,sigmoid,55,0.125,148,normal,46,24,20,binary_crossentropy,0.7,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
142,0.21106957405805588,0.91893333,0.7681435,0.4796817891597748,0.8304,0.5826392,relu,sigmoid,60,0.375,142,normal,66,33,38,binary_crossentropy,0.7,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
130,0.10231358072472116,0.9554667,0.87481374,1.2989086875915528,0.8032,0.53320795,relu,sigmoid,55,0.125,130,normal,74,27,26,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
136,0.1796839765906334,0.92613333,0.7736572,0.5621911548972129,0.812,0.45255655,relu,sigmoid,30,0.25,136,normal,66,33,32,binary_crossentropy,0.7,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
118,0.27388705404599506,0.8901333,0.6581586,0.4170754519104958,0.836,0.5339558,relu,sigmoid,35,0.0,118,normal,42,39,29,binary_crossentropy,0.35,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
118,0.1390957475701968,0.9432,0.83996004,0.7309066206216812,0.8112,0.50437784,relu,sigmoid,50,0.0,118,normal,54,24,32,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
136,0.30282026274998985,0.87946665,0.63671553,0.39799471831321714,0.8296,0.5068711,relu,sigmoid,65,0.25,136,normal,30,33,29,binary_crossentropy,0.35,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
130,0.29992288539807,0.88453335,0.6132578,0.4110709843039513,0.8224,0.5075685,relu,sigmoid,35,0.375,130,normal,46,21,20,binary_crossentropy,0.4,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
118,0.22143958067893982,0.9176,0.7609044,0.47728828525543215,0.8232,0.52758265,relu,sigmoid,60,0.25,118,normal,54,24,35,binary_crossentropy,0.35,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
148,0.2392447018623352,0.9064,0.7187946,0.4696342974901199,0.8288,0.5028437,relu,sigmoid,50,0.125,148,normal,50,39,20,binary_crossentropy,0.7,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
136,0.19414915305376051,0.9181333,0.7422871,0.7181831936836243,0.8248,0.47176975,relu,sigmoid,30,0.5,136,normal,42,21,38,binary_crossentropy,0.7,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
130,0.280074882765611,0.8904,0.6678761,0.39709957587718964,0.8328,0.51472104,relu,sigmoid,65,0.0,130,normal,66,18,29,binary_crossentropy,0.4,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
148,0.2611641864180565,0.89813334,0.6695622,0.4296281019449234,0.832,0.53650504,relu,sigmoid,30,0.5,148,normal,46,39,23,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.2722291194399198,0.8912,0.67486167,0.4117954897880554,0.8264,0.51157874,relu,sigmoid,50,0.125,100,normal,42,33,20,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
142,0.2773598093986511,0.89066666,0.66162616,0.41120086550712587,0.828,0.51523334,relu,sigmoid,60,0.125,142,normal,34,30,23,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.2914376839399338,0.8872,0.63248235,0.39227634930610655,0.828,0.5057204,relu,sigmoid,60,0.5,100,normal,34,30,29,binary_crossentropy,0.7,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
112,0.2577558569908142,0.9032,0.71423316,0.4559728765487671,0.8088,0.4942726,relu,sigmoid,60,0.25,112,normal,42,15,35,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
130,0.28138194386164345,0.8893333,0.6514247,0.3971069213747978,0.8368,0.5135345,relu,sigmoid,55,0.375,130,normal,30,24,26,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
148,0.29613547039031984,0.8864,0.6466565,0.3951299517154694,0.8376,0.5293879,relu,sigmoid,60,0.5,148,normal,62,21,26,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
106,0.22776831483840942,0.9128,0.7475575,0.47281390309333804,0.8272,0.5522995,relu,sigmoid,60,0.375,106,normal,70,36,29,binary_crossentropy,0.55,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
142,0.165410118718942,0.9397333,0.82840836,0.6449793395996094,0.8072,0.4903099,relu,sigmoid,40,0.375,142,normal,70,36,20,binary_crossentropy,0.35,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
112,0.2627748936414719,0.8997333,0.69658375,0.4368024731874466,0.8256,0.49476147,relu,sigmoid,45,0.375,112,normal,54,33,29,binary_crossentropy,0.7,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
142,0.2628365033864975,0.90426666,0.7133332,0.42109907150268555,0.832,0.50378525,relu,sigmoid,50,0.375,142,normal,46,30,26,binary_crossentropy,0.4,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
118,0.27236296740174293,0.9,0.6761974,0.42006728041172026,0.8304,0.5492275,relu,sigmoid,35,0.5,118,normal,58,18,23,binary_crossentropy,0.55,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
106,0.2960559037327766,0.8850667,0.64097327,0.3961077336072922,0.8344,0.5265137,relu,sigmoid,55,0.25,106,normal,66,36,23,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
148,0.24713557357589402,0.8965333,0.694058,0.4366790076494217,0.8152,0.5281655,relu,sigmoid,65,0.0,148,normal,38,18,32,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
136,0.2798480189839999,0.8861333,0.6490455,0.40551779508590696,0.828,0.50863075,relu,sigmoid,50,0.125,136,normal,30,15,32,binary_crossentropy,0.4,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
124,0.2753735403815905,0.89573336,0.6870284,0.4098751485347748,0.8264,0.5074246,relu,sigmoid,65,0.375,124,normal,34,15,29,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
142,0.2969877427816391,0.88266665,0.648556,0.3938223942518234,0.828,0.5041867,relu,sigmoid,55,0.375,142,normal,42,36,32,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
142,0.27415627175569535,0.8944,0.66375744,0.4316485238075256,0.8288,0.46457055,relu,sigmoid,30,0.375,142,normal,50,21,23,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
148,0.26588708637158076,0.8984,0.6726251,0.43349987387657163,0.8296,0.4821385,relu,sigmoid,35,0.25,148,normal,58,33,26,binary_crossentropy,0.4,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
142,0.29130303144454955,0.8816,0.6325711,0.399742893576622,0.8312,0.546288,relu,sigmoid,50,0.0,142,normal,38,15,38,binary_crossentropy,0.35,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
106,0.2411462016105652,0.90133333,0.6812849,0.4770277767181397,0.832,0.49886906,relu,sigmoid,40,0.375,106,normal,30,39,38,binary_crossentropy,0.55,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
142,0.18318571668863295,0.92506665,0.7657002,0.725213041305542,0.8024,0.4376576,relu,sigmoid,40,0.375,142,normal,66,33,35,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
148,0.2644181531469027,0.89813334,0.6574008,0.43870116770267487,0.8368,0.5082944,relu,sigmoid,35,0.5,148,normal,38,15,23,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
112,0.3146706356604894,0.88026667,0.61282796,0.3923326653242111,0.8368,0.517897,relu,sigmoid,50,0.5,112,normal,62,39,23,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
136,0.2355968900024891,0.9090667,0.73267907,0.4511230480670929,0.8288,0.5177476,relu,sigmoid,45,0.25,136,normal,66,39,26,binary_crossentropy,0.35,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
130,0.2500187122623126,0.9045333,0.70527154,0.43407269752025607,0.8264,0.52066326,relu,sigmoid,55,0.25,130,normal,74,18,35,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.29092990212639175,0.8890667,0.6611854,0.4064601527452469,0.8256,0.5332097,relu,sigmoid,35,0.375,100,normal,42,18,32,binary_crossentropy,0.4,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
148,0.24254511065284412,0.9077333,0.7285545,0.45952147054672243,0.8224,0.5217826,relu,sigmoid,65,0.125,148,normal,58,30,32,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
130,0.26126712280511855,0.9018667,0.6828677,0.4242459769845009,0.8232,0.49978605,relu,sigmoid,35,0.25,130,normal,46,39,20,binary_crossentropy,0.7,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
124,0.2772489178180695,0.8890667,0.66001415,0.4162594976425171,0.828,0.5137981,relu,sigmoid,55,0.25,124,normal,54,18,20,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
130,0.28951127362747986,0.8829333,0.63882446,0.4061242478489876,0.8336,0.50480276,relu,sigmoid,35,0.125,130,normal,42,36,20,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.22380144584178924,0.9152,0.7583892,0.46801586627960207,0.8136,0.52753675,relu,sigmoid,60,0.375,100,normal,58,36,35,binary_crossentropy,0.35,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
124,0.2914007120927175,0.88586664,0.6565723,0.3894278200864792,0.8392,0.5339021,relu,sigmoid,55,0.25,124,normal,46,36,26,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
130,0.26869301676750185,0.9008,0.68884677,0.40300516307353973,0.8312,0.54666364,relu,sigmoid,50,0.5,130,normal,62,36,38,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
118,0.23704433449109397,0.9128,0.754965,0.47632385551929474,0.8288,0.5342052,relu,sigmoid,65,0.5,118,normal,58,36,26,binary_crossentropy,0.7,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
142,0.1753190582493941,0.93226665,0.8050715,0.6627383714914322,0.8,0.49874857,relu,sigmoid,55,0.125,142,normal,42,39,20,binary_crossentropy,0.55,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
118,0.26479465609788894,0.9005333,0.68634856,0.42767076271772386,0.8304,0.47701105,relu,sigmoid,30,0.0,118,normal,46,33,32,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
142,0.2803595744172732,0.8922667,0.6645522,0.4117508730888367,0.824,0.52253145,relu,sigmoid,55,0.375,142,normal,42,21,32,binary_crossentropy,0.4,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
118,0.2637304221987724,0.9005333,0.69953907,0.41472808784246445,0.8264,0.4355179,relu,sigmoid,30,0.25,118,normal,42,21,35,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
130,0.2371906212568283,0.904,0.70764893,0.503272976398468,0.8176,0.5000791,relu,sigmoid,60,0.0,130,normal,38,15,38,binary_crossentropy,0.7,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
136,0.2986913788318634,0.8797333,0.6200788,0.3994963619709015,0.836,0.5261232,relu,sigmoid,60,0.125,136,normal,54,24,20,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
118,0.21989022701978683,0.9136,0.74133325,0.4982008695602417,0.8192,0.53690934,relu,sigmoid,50,0.375,118,normal,70,30,32,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
118,0.27337060624361037,0.8968,0.689808,0.41213638055324553,0.8336,0.5231637,relu,sigmoid,65,0.25,118,normal,34,21,29,binary_crossentropy,0.35,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
106,0.2579065213799477,0.8986667,0.6820503,0.42053528881073,0.8144,0.513457,relu,sigmoid,65,0.5,106,normal,74,24,26,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
148,0.2478306348621845,0.9045333,0.7185851,0.44341346657276154,0.8288,0.5350946,relu,sigmoid,45,0.0,148,normal,50,30,20,binary_crossentropy,0.4,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
118,0.29840056243538854,0.87866664,0.6101279,0.39873688405752183,0.8424,0.5132246,relu,sigmoid,35,0.25,118,normal,42,15,35,binary_crossentropy,0.35,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.2841949883302053,0.8864,0.64831793,0.39815086126327515,0.8264,0.4947906,relu,sigmoid,55,0.25,100,normal,58,30,38,binary_crossentropy,0.35,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
124,0.23888322651386262,0.91013336,0.72328293,0.46458562195301056,0.8176,0.5403228,relu,sigmoid,50,0.375,124,normal,70,30,20,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
112,0.2835945520401001,0.8893333,0.6592583,0.40690231370925906,0.8248,0.4874062,relu,sigmoid,60,0.125,112,normal,38,33,29,binary_crossentropy,0.7,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
118,0.2949688683152199,0.88373333,0.64840657,0.3987359030246735,0.8376,0.52303857,relu,sigmoid,65,0.25,118,normal,58,30,20,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
142,0.27309691507617634,0.88986665,0.65739286,0.4233352321386337,0.8296,0.47691992,relu,sigmoid,35,0.0,142,normal,30,39,23,binary_crossentropy,0.35,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
136,0.23833305579423905,0.9104,0.72010297,0.4603196033835411,0.832,0.49051648,relu,sigmoid,30,0.25,136,normal,74,18,20,binary_crossentropy,0.4,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
112,0.22790113034844398,0.9077333,0.7317694,0.4378271401524544,0.8208,0.53438026,relu,sigmoid,45,0.0,112,normal,62,39,38,binary_crossentropy,0.4,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
142,0.3021669070720673,0.8861333,0.6272667,0.40484615886211395,0.836,0.49902394,relu,sigmoid,30,0.5,142,normal,34,18,29,binary_crossentropy,0.35,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
124,0.23562484927972158,0.90853333,0.7141078,0.42883648002147673,0.832,0.5228548,relu,sigmoid,35,0.0,124,normal,50,21,35,binary_crossentropy,0.55,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
130,0.27684165561199187,0.896,0.65997964,0.4054561061859131,0.832,0.51605463,relu,sigmoid,30,0.5,130,normal,54,27,26,binary_crossentropy,0.4,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
118,0.20727743764718373,0.9144,0.74507475,0.49361524426937103,0.8216,0.5047099,relu,sigmoid,55,0.0,118,normal,74,15,20,binary_crossentropy,0.55,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
118,0.2915542566776276,0.8864,0.6469579,0.4046989312171936,0.8344,0.50701255,relu,sigmoid,60,0.0,118,normal,30,27,29,binary_crossentropy,0.55,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
142,0.1709950622121493,0.93333334,0.8100044,0.5854734450578689,0.8048,0.51190794,relu,sigmoid,65,0.0,142,normal,74,36,38,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
112,0.2650249292254448,0.9024,0.70422655,0.42024476230144503,0.8248,0.5053852,relu,sigmoid,65,0.375,112,normal,62,18,26,binary_crossentropy,0.7,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
124,0.14876772612333297,0.9181333,0.7405536,1.1022908461093903,0.8192,0.48809856,relu,sigmoid,50,0.5,124,normal,54,33,23,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
106,0.2421884844303131,0.90346664,0.712302,0.5024261868000031,0.8264,0.4965403,relu,sigmoid,60,0.375,106,normal,46,39,32,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
148,0.24897396047910056,0.90106666,0.70221376,0.4459177565574646,0.8248,0.5426698,relu,sigmoid,50,0.0,148,normal,30,39,23,binary_crossentropy,0.35,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
118,0.18580019950369994,0.9149333,0.7315799,0.7052243210077286,0.8168,0.48319313,relu,sigmoid,35,0.5,118,normal,46,33,35,binary_crossentropy,0.7,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
112,0.31181282315651576,0.8664,0.561339,0.4018698801398277,0.8328,0.5019055,relu,sigmoid,55,0.5,112,normal,34,21,20,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
106,0.2870371600389481,0.88266665,0.62702197,0.40690911042690275,0.8352,0.50902295,relu,sigmoid,45,0.0,106,normal,46,30,23,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
118,0.2360991316139698,0.90533334,0.710165,0.44080029344558713,0.824,0.52102846,relu,sigmoid,45,0.0,118,normal,62,36,23,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
118,0.23721986976265907,0.91066664,0.72784996,0.46390499258041384,0.82,0.49323526,relu,sigmoid,45,0.375,118,normal,62,24,20,binary_crossentropy,0.7,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
124,0.20720724404851595,0.9192,0.76113933,0.541180167555809,0.8176,0.50602555,relu,sigmoid,65,0.25,124,normal,74,27,38,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
136,0.2379144670565923,0.9130667,0.7258689,0.45558279705047605,0.82,0.49791446,relu,sigmoid,35,0.375,136,normal,66,39,29,binary_crossentropy,0.35,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
130,0.2314693087140719,0.90746665,0.71247077,0.4993005471229553,0.8184,0.51932824,relu,sigmoid,40,0.125,130,normal,30,27,26,binary_crossentropy,0.7,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
148,0.24125733634829521,0.91786665,0.74984825,0.48426881164312363,0.8208,0.49123147,relu,sigmoid,30,0.375,148,normal,70,30,32,binary_crossentropy,0.4,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
142,0.1472021856866777,0.94346666,0.83027637,0.6616020821332932,0.8024,0.49357852,relu,sigmoid,45,0.375,142,normal,66,39,32,binary_crossentropy,0.35,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
118,0.2317650913198789,0.9122667,0.7388824,0.49785734224319456,0.8128,0.4942931,relu,sigmoid,40,0.25,118,normal,50,24,20,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
130,0.17647353708744049,0.9232,0.76524067,0.7392478256225586,0.8048,0.49833035,relu,sigmoid,60,0.375,130,normal,50,18,32,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
106,0.2890389298895995,0.888,0.637168,0.3926757052540779,0.8304,0.5629678,relu,sigmoid,35,0.125,106,normal,30,36,32,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
136,0.2682084243694941,0.8936,0.669444,0.417532262802124,0.8312,0.51404816,relu,sigmoid,40,0.125,136,normal,30,27,29,binary_crossentropy,0.4,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
148,0.1622860842347145,0.9349333,0.81882614,0.6557239255905152,0.8056,0.51990676,relu,sigmoid,60,0.125,148,normal,62,27,29,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
136,0.28011300798257194,0.8890667,0.6699678,0.40299734300374984,0.8232,0.50202566,relu,sigmoid,55,0.125,136,normal,34,36,38,binary_crossentropy,0.35,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.28404530185461047,0.8882667,0.63848096,0.40370383512973784,0.8352,0.49598202,relu,sigmoid,30,0.125,100,normal,50,30,35,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
118,0.1834405899544557,0.9298667,0.7884151,0.5817460329532623,0.8144,0.5149868,relu,sigmoid,55,0.25,118,normal,74,18,20,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
136,0.2704796560605367,0.89706665,0.6831099,0.4327006435394287,0.8304,0.51543474,relu,sigmoid,50,0.5,136,normal,62,18,32,binary_crossentropy,0.4,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
106,0.2725137859185537,0.89573336,0.66975135,0.41801052355766294,0.8296,0.5130425,relu,sigmoid,65,0.5,106,normal,38,18,29,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
136,0.27161729794740674,0.89173335,0.6636203,0.394677795290947,0.8312,0.50323004,relu,sigmoid,30,0.125,136,normal,46,33,20,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
136,0.3042529782255491,0.8808,0.62172323,0.4174334132671356,0.8264,0.4744478,relu,sigmoid,35,0.5,136,normal,42,39,26,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
118,0.2917163508137067,0.8818667,0.62011886,0.40187494158744813,0.8336,0.49783695,relu,sigmoid,35,0.0,118,normal,58,27,35,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
142,0.21589620457589626,0.91866666,0.76535535,0.48847189092636106,0.8208,0.52846694,relu,sigmoid,45,0.125,142,normal,46,30,20,binary_crossentropy,0.55,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
112,0.24805354936917623,0.908,0.705382,0.4287484638690949,0.8304,0.5019838,relu,sigmoid,40,0.375,112,normal,54,27,20,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
100,0.3185292060375214,0.8797333,0.62533045,0.39953365683555603,0.832,0.50875425,relu,sigmoid,60,0.375,100,normal,54,36,20,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
118,0.2945121971666813,0.8893333,0.63945645,0.4100201216340065,0.8352,0.4987284,relu,sigmoid,35,0.5,118,normal,38,18,20,binary_crossentropy,0.7,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
148,0.20753558066487313,0.9213333,0.7541645,0.5081362121701241,0.8208,0.4649633,relu,sigmoid,45,0.25,148,normal,58,33,32,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
124,0.19608639548718929,0.92293334,0.7635427,0.5658571994304658,0.8144,0.48217583,relu,sigmoid,30,0.125,124,normal,62,15,38,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
118,0.18572705537080764,0.9274667,0.7966353,0.558179789185524,0.8048,0.5164147,relu,sigmoid,50,0.125,118,normal,66,33,20,binary_crossentropy,0.4,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
118,0.27073492109775543,0.8933333,0.6668582,0.42341110795736314,0.8296,0.5025987,relu,sigmoid,45,0.375,118,normal,58,30,38,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
100,0.2848181040287018,0.88586664,0.6240644,0.3957133705615997,0.8296,0.46376595,relu,sigmoid,30,0.375,100,normal,30,21,20,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
118,0.29707237595319747,0.88373333,0.63409024,0.39797683238983156,0.8312,0.47460696,relu,sigmoid,30,0.375,118,normal,30,15,38,binary_crossentropy,0.4,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
130,0.2874081095059713,0.8941333,0.6797487,0.40904708206653595,0.8296,0.5170267,relu,sigmoid,50,0.5,130,normal,34,18,23,binary_crossentropy,0.55,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
